time,TEMP_DAILY_MIN,TEMP_DAILY_MAX,PRECIP_mm-d,PRECIP_mm-h,PRECIP_mm-min,PRECIP_mm-s
1950-09-06 00:00:00,12.46440679,31.15192084,0,0,0,0
1950-09-07 00:00:00,10.49548024,31.35203387,0.01689266,0.000703860833333333,1.17310138888889E-05,1.95516898148148E-07
1950-09-08 00:00:00,9.14655367,27.55655368,0.57502826,0.0239595108333333,0.000399325180555556,6.65541967592593E-06
1950-09-09 00:00:00,9.08881359,23.68604523,6.42598868,0.267749528333333,0.00446249213888889,7.43748689814815E-05
1950-09-10 00:00:00,7.91542373,19.29802264,11.78898303,0.49120762625,0.00818679377083334,0.000136446562847222
1950-09-11 00:00:00,5.64423729,12.39689266,1.05423728,0.0439265533333333,0.000732109222222222,1.22018203703704E-05
1950-09-12 00:00:00,5.51706214,13.0612994,0.24327684,0.010136535,0.00016894225,2.81570416666667E-06
1950-09-13 00:00:00,1.70966102,17.46327686,0.09372881,0.00390536708333333,6.50894513888889E-05,1.08482418981481E-06
1950-09-14 00:00:00,1.71937853,20.5707345,1.61457625,0.0672740104166667,0.00112123350694444,1.86872251157407E-05
1950-09-15 00:00:00,8.62977403,17.99011302,6.25067798,0.260444915833333,0.00434074859722222,7.23458099537037E-05
1950-09-16 00:00:00,9.88186438,16.72169486,3.31039549,0.137933145416667,0.00229888575694444,3.83147626157407E-05
1950-09-17 00:00:00,9.43016947,19.88186445,6.31158189,0.26298257875,0.00438304297916667,7.30507163194444E-05
1950-09-18 00:00:00,10.43717513,21.81214687,4.72723166,0.196967985833333,0.00328279976388889,5.47133293981481E-05
1950-09-19 00:00:00,6.29322036,22.2914125,1.26700565,0.0527919020833333,0.000879865034722222,1.46644172453704E-05
1950-09-20 00:00:00,9.71355931,19.60158191,0.7540678,0.0314194916666667,0.000523658194444444,8.72763657407407E-06
1950-09-21 00:00:00,5.16497174,18.16796604,0.47146893,0.01964453875,0.000327408979166667,5.45681631944444E-06
1950-09-22 00:00:00,6.14548024,23.22344639,0.0019774,8.23916666666667E-05,1.37319444444444E-06,2.28865740740741E-08
1950-09-23 00:00:00,3.74050846,21.77401132,0,0,0,0
1950-09-24 00:00:00,4.93429379,23.99514119,0,0,0,0
1950-09-25 00:00:00,8.43983052,27.49774009,0.05158192,0.00214924666666667,3.58207777777778E-05,5.97012962962963E-07
1950-09-26 00:00:00,11.93265538,26.09446331,0.88988701,0.0370786254166667,0.000617977090277778,1.02996181712963E-05
1950-09-27 00:00:00,9.25050848,22.17209039,1.51536723,0.06314030125,0.00105233835416667,1.75389725694444E-05
1950-09-28 00:00:00,2.78276836,18.68627121,0.59677967,0.0248658195833333,0.000414430326388889,6.90717210648148E-06
1950-09-29 00:00:00,4.14853107,14.6284181,1.87966101,0.07831920875,0.00130532014583333,2.17553357638889E-05
1950-09-30 00:00:00,3.68158192,9.69762713,3.93706215,0.16404425625,0.0027340709375,4.55678489583333E-05
1950-10-01 00:00:00,2.55050848,6.67333333,5.51774012,0.229905838333333,0.00383176397222222,6.38627328703704E-05
1950-10-02 00:00:00,-1.16118644,5.48152542,6.54033898,0.272514124166667,0.00454190206944444,7.56983678240741E-05
1950-10-03 00:00:00,-3.69050847,6.32129945,0.02519774,0.00104990583333333,1.74984305555556E-05,2.91640509259259E-07
1950-10-04 00:00:00,-3.74915255,11.56824858,0.00564972,0.000235405,3.92341666666667E-06,6.53902777777778E-08
1950-10-05 00:00:00,2.33242938,17.4258192,0.10694915,0.00445621458333333,7.42702430555556E-05,1.23783738425926E-06
1950-10-06 00:00:00,5.10717513,17.85802262,0.76163842,0.0317349341666667,0.000528915569444444,8.81525949074074E-06
1950-10-07 00:00:00,2.77237288,12.42378529,0.50694915,0.02112288125,0.000352048020833333,5.86746701388889E-06
1950-10-08 00:00:00,3.02655367,11.19881356,0.08299435,0.00345809791666667,5.76349652777778E-05,9.6058275462963E-07
1950-10-09 00:00:00,3.09638418,19.25028253,0.0220339,0.000918079166666667,1.53013194444444E-05,2.55021990740741E-07
1950-10-10 00:00:00,0.58389831,17.68672321,0,0,0,0
1950-10-11 00:00:00,5.08338985,18.76124294,0,0,0,0
1950-10-12 00:00:00,0.48638418,20.17022593,0.01028249,0.000428437083333333,7.14061805555556E-06,1.19010300925926E-07
1950-10-13 00:00:00,3.83887006,22.26988699,0.01751412,0.000729755,1.21625833333333E-05,2.02709722222222E-07
1950-10-14 00:00:00,2.53491526,18.49096038,0.03881356,0.00161723166666667,2.69538611111111E-05,4.49231018518519E-07
1950-10-15 00:00:00,4.00836158,21.04655375,0,0,0,0
1950-10-16 00:00:00,2.86525424,18.21096044,0,0,0,0
1950-10-17 00:00:00,0.27084746,19.47632768,0.00661017,0.00027542375,4.59039583333333E-06,7.65065972222222E-08
1950-10-18 00:00:00,3.92050849,18.95299434,0.06288136,0.00262005666666667,4.36676111111111E-05,7.27793518518519E-07
1950-10-19 00:00:00,1.75734463,14.46836159,0.01022599,0.000426082916666667,7.10138194444445E-06,1.18356365740741E-07
1950-10-20 00:00:00,1.66056497,19.25457633,0.03344633,0.00139359708333333,2.32266180555556E-05,3.87110300925926E-07
1950-10-21 00:00:00,0.44090396,13.72327683,0.71757062,0.0298987758333333,0.000498312930555556,8.30521550925926E-06
1950-10-22 00:00:00,-1.7661017,5.54265538,1.27774011,0.05323917125,0.000887319520833333,1.47886586805556E-05
1950-10-23 00:00:00,-2.50039548,9.12841808,0.00689266,0.000287194166666667,4.78656944444445E-06,7.97761574074074E-08
1950-10-24 00:00:00,-1.97135593,9.22920902,0,0,0,0
1950-10-25 00:00:00,-4.46683616,13.95384179,0,0,0,0
1950-10-26 00:00:00,0.69463277,19.83118653,0,0,0,0
1950-10-27 00:00:00,-1.6878531,19.49830513,0.04836158,0.00201506583333333,3.35844305555555E-05,5.59740509259259E-07
1950-10-28 00:00:00,3.65322033,19.65423732,0.05457627,0.00227401125,0.0000379001875,6.31669791666667E-07
1950-10-29 00:00:00,1.83870057,24.47316383,0,0,0,0
1950-10-30 00:00:00,2.11435028,26.69937849,0,0,0,0
1950-10-31 00:00:00,4.84536722,20.2411299,0.00898305,0.00037429375,6.23822916666667E-06,1.03970486111111E-07
1950-11-01 00:00:00,-0.75988701,13.90740113,0.23237288,0.00968220333333333,0.000161370055555556,2.68950092592593E-06
1950-11-02 00:00:00,-3.32847459,6.55389831,0.27361582,0.0114006591666667,0.000190010986111111,3.16684976851852E-06
1950-11-03 00:00:00,-4.8319209,6.44672316,0.01435028,0.000597928333333333,9.96547222222222E-06,1.66091203703704E-07
1950-11-04 00:00:00,-6.61124292,10.28090396,0,0,0,0
1950-11-05 00:00:00,-1.07225988,17.58768365,0.02762712,0.00115113,0.0000191855,3.19758333333333E-07
1950-11-06 00:00:00,-0.41141243,11.24265535,0.13350282,0.0055626175,9.27102916666667E-05,1.54517152777778E-06
1950-11-07 00:00:00,-4.90146895,7.69039551,0.49067797,0.0204449154166667,0.000340748590277778,5.6791431712963E-06
1950-11-08 00:00:00,-5.59242936,5.67621469,1.88451977,0.0785216570833333,0.00130869428472222,2.1811571412037E-05
1950-11-09 00:00:00,-10.81067794,-4.11638418,0.60920903,0.0253837095833333,0.000423061826388889,7.05103043981482E-06
1950-11-10 00:00:00,-19.07406783,-8.39531072,0.00717514,0.000298964166666667,4.98273611111111E-06,8.30456018518519E-08
1950-11-11 00:00:00,-19.41186442,-7.77135595,0,0,0,0
1950-11-12 00:00:00,-16.45282482,-3.65451977,0.0039548,0.000164783333333333,2.74638888888889E-06,4.57731481481481E-08
1950-11-13 00:00:00,-13.34372881,4.10740112,0,0,0,0
1950-11-14 00:00:00,-5.31310736,8.79983051,0.52988701,0.0220786254166667,0.000367977090277778,6.13295150462963E-06
1950-11-15 00:00:00,-5.09271188,6.7934463,1.98508476,0.082711865,0.00137853108333333,2.29755180555555E-05
1950-11-16 00:00:00,-9.09768362,0.62632768,0.54497175,0.02270715625,0.000378452604166667,6.30754340277778E-06
1950-11-17 00:00:00,-8.45937852,5.44672315,0.06581921,0.00274246708333333,4.57077847222222E-05,7.61796412037037E-07
1950-11-18 00:00:00,-9.56096042,1.91440679,0.94960452,0.039566855,0.000659447583333333,1.09907930555556E-05
1950-11-19 00:00:00,-19.30412431,-6.07864408,0.75050848,0.0312711866666667,0.000521186444444444,8.68644074074074E-06
1950-11-20 00:00:00,-21.17050847,-2.80022599,0.0080226,0.000334275,0.00000557125,9.28541666666666E-08
1950-11-21 00:00:00,-13.8138418,-0.28022599,0.22474576,0.00936440666666667,0.000156073444444444,2.60122407407407E-06
1950-11-22 00:00:00,-13.74446326,1.66135593,1.77491524,0.0739548016666667,0.00123258002777778,2.0543000462963E-05
1950-11-23 00:00:00,-24.3841243,-9.22819209,1.61372883,0.06723870125,0.00112064502083333,1.86774170138889E-05
1950-11-24 00:00:00,-23.35005649,-11.90751414,0,0,0,0
1950-11-25 00:00:00,-17.75225985,-6.84163843,0.01881356,0.000783898333333333,1.30649722222222E-05,2.17749537037037E-07
1950-11-26 00:00:00,-17.64717519,-5.59225988,0.00621469,0.000258945416666667,4.31575694444445E-06,7.19292824074074E-08
1950-11-27 00:00:00,-15.01248582,-5.23022599,0,0,0,0
1950-11-28 00:00:00,-14.90553672,0.13751412,0.04096045,0.00170668541666667,2.84447569444444E-05,4.74079282407407E-07
1950-11-29 00:00:00,-12.439661,-0.17644068,0,0,0,0
1950-11-30 00:00:00,-16.47898306,-5.21621468,0.00446328,0.00018597,0.0000030995,5.16583333333333E-08
1950-12-01 00:00:00,-15.16468933,-6.70796609,0.04728814,0.00197033916666667,3.28389861111111E-05,5.47316435185185E-07
1950-12-02 00:00:00,-16.23327679,-8.29259888,0.02740113,0.00114171375,0.0000190285625,3.17142708333333E-07
1950-12-03 00:00:00,-22.39740112,-10.69858755,0.28,0.0116666666666667,0.000194444444444444,3.24074074074074E-06
1950-12-04 00:00:00,-18.49384175,-12.61836161,1.39322034,0.0580508475,0.000967514125,1.61252354166667E-05
1950-12-05 00:00:00,-26.80242944,-15.60022598,0.35813559,0.01492231625,0.000248705270833333,4.14508784722222E-06
1950-12-06 00:00:00,-30.29067798,-17.01344638,0.08276836,0.00344868166666667,5.74780277777778E-05,9.5796712962963E-07
1950-12-07 00:00:00,-19.89022598,-10.87909608,0.03779661,0.00157485875,2.62476458333333E-05,4.37460763888889E-07
1950-12-08 00:00:00,-14.18163838,-6.61994351,0.02949153,0.00122881375,2.04802291666667E-05,3.41337152777778E-07
1950-12-09 00:00:00,-11.6855932,-4.30909604,0.02384181,0.00099340875,0.0000165568125,0.000000275946875
1950-12-10 00:00:00,-9.86587574,-2.79751413,0,0,0,0
1950-12-11 00:00:00,-8.46836158,0.77474576,0.00350282,0.000145950833333333,2.43251388888889E-06,4.05418981481481E-08
1950-12-12 00:00:00,-8.51615817,-1.97943503,0.04135593,0.00172316375,2.87193958333333E-05,4.78656597222222E-07
1950-12-13 00:00:00,-10.74536723,-3.95960452,0.22514124,0.009380885,0.000156348083333333,2.60580138888889E-06
1950-12-14 00:00:00,-13.92751414,-3.74440678,0.30841808,0.0128507533333333,0.000214179222222222,3.5696537037037E-06
1950-12-15 00:00:00,-20.32553676,-10.98903956,0,0,0,0
1950-12-16 00:00:00,-24.04225983,-12.77418078,0.0879661,0.00366525416666667,6.10875694444444E-05,1.01812615740741E-06
1950-12-17 00:00:00,-24.78977398,-9.53841806,0.07045198,0.00293549916666667,4.89249861111111E-05,8.15416435185185E-07
1950-12-18 00:00:00,-16.1654803,-2.27175141,0.03163842,0.0013182675,0.000021971125,3.66185416666667E-07
1950-12-19 00:00:00,-19.89768364,-4.72977401,0.00305085,0.00012711875,2.11864583333333E-06,3.53107638888889E-08
1950-12-20 00:00:00,-19.13169495,-6.4101695,0.00909605,0.000379002083333333,6.31670138888889E-06,1.05278356481481E-07
1950-12-21 00:00:00,-13.87717513,1.24943502,0.03073446,0.0012806025,0.000021343375,3.55722916666667E-07
1950-12-22 00:00:00,-12.40446327,5.09446329,0,0,0,0
1950-12-23 00:00:00,-4.90225988,6.03553675,0.16225989,0.00676082875,0.000112680479166667,1.87800798611111E-06
1950-12-24 00:00:00,-17.47316386,-0.40310735,2.24350282,0.0934792841666667,0.00155798806944444,2.59664678240741E-05
1950-12-25 00:00:00,-19.62638415,-12.27485873,7.4739548,0.311414783333333,0.00519024638888889,8.65041064814815E-05
1950-12-26 00:00:00,-32.82135596,-17.09932207,1.50994351,0.0629143129166667,0.00104857188194444,1.74761980324074E-05
1950-12-27 00:00:00,-28.54101696,-10.52824858,0.05774011,0.00240583791666667,4.00972986111111E-05,6.68288310185185E-07
1950-12-28 00:00:00,-20.44090394,-9.95271183,0.32124294,0.0133851225,0.000223085375,3.71808958333333E-06
1950-12-29 00:00:00,-24.25700561,-8.24056497,0.00050847,0.00002118625,3.53104166666667E-07,5.88506944444444E-09
1950-12-30 00:00:00,-15.20067789,-3.48401131,0.28141243,0.0117255179166667,0.000195425298611111,3.25708831018518E-06
1950-12-31 00:00:00,-11.96593217,-1.3457062,0.45446328,0.01893597,0.0003155995,5.25999166666667E-06
1951-01-01 00:00:00,-16.44943501,-4.81762713,0.44977401,0.01874058375,0.0003123430625,5.20571770833333E-06
1951-01-02 00:00:00,-21.53186438,-9.54548021,0.65870057,0.0274458570833333,0.000457430951388889,7.62384918981482E-06
1951-01-03 00:00:00,-22.85700567,-9.08983049,1.33237288,0.0555155366666667,0.000925258944444444,1.54209824074074E-05
1951-01-04 00:00:00,-22.46395482,-10.70728813,1.62751412,0.0678130883333333,0.00113021813888889,1.88369689814815E-05
1951-01-05 00:00:00,-27.0920339,-18.26214687,0.54531073,0.0227212804166667,0.000378688006944444,6.31146678240741E-06
1951-01-06 00:00:00,-31.86333333,-17.2615254,0.11864407,0.00494350291666667,8.23917152777778E-05,1.37319525462963E-06
1951-01-07 00:00:00,-24.4967796,-10.47056496,0,0,0,0
1951-01-08 00:00:00,-22.2461017,-3.72881357,0,0,0,0
1951-01-09 00:00:00,-11.82152546,-1.65785311,0,0,0,0
1951-01-10 00:00:00,-15.43508476,-3.59050848,0,0,0,0
1951-01-11 00:00:00,-19.89649723,-5.26220341,0,0,0,0
1951-01-12 00:00:00,-17.69033902,-4.00062144,0,0,0,0
1951-01-13 00:00:00,-11.98491526,-3.78124294,0.04214689,0.00175612041666667,2.92686736111111E-05,4.87811226851852E-07
1951-01-14 00:00:00,-15.810791,-0.48926554,0.0800565,0.0033356875,5.55947916666667E-05,9.26579861111111E-07
1951-01-15 00:00:00,-14.29694915,-1.9500565,0.01694915,0.000706214583333333,1.17702430555556E-05,1.96170717592593E-07
1951-01-16 00:00:00,-13.39491531,2.95677967,0.13158192,0.00548258,9.13763333333333E-05,1.52293888888889E-06
1951-01-17 00:00:00,-14.06372884,1.90937853,0.00124294,5.17891666666667E-05,8.63152777777778E-07,1.43858796296296E-08
1951-01-18 00:00:00,-13.96350284,-0.02621469,0.55344633,0.02306026375,0.000384337729166667,6.40562881944445E-06
1951-01-19 00:00:00,-21.92966102,-10.50163842,1.90932204,0.079555085,0.00132591808333333,2.20986347222222E-05
1951-01-20 00:00:00,-27.95175131,-18.83367232,0.11118644,0.00463276833333333,7.72128055555555E-05,1.28688009259259E-06
1951-01-21 00:00:00,-25.84519773,-13.45672318,0.08762712,0.00365113,6.08521666666667E-05,1.01420277777778E-06
1951-01-22 00:00:00,-15.95988704,0.24508474,0.60745762,0.0253107341666667,0.000421845569444445,7.03075949074074E-06
1951-01-23 00:00:00,-18.03248586,-5.84214688,0.50706215,0.0211275895833333,0.000352126493055556,5.86877488425926E-06
1951-01-24 00:00:00,-22.61435036,-15.05903958,0.05548023,0.00231167625,0.0000385279375,6.42132291666667E-07
1951-01-25 00:00:00,-24.21988696,-16.16485875,0.72932203,0.0303884179166667,0.000506473631944444,8.44122719907407E-06
1951-01-26 00:00:00,-24.83830509,-18.54689262,3.07694916,0.128206215,0.00213677025,0.0000356128375
1951-01-27 00:00:00,-27.96084753,-22.96418076,0.42717514,0.0177989641666667,0.000296649402777778,4.94415671296296E-06
1951-01-28 00:00:00,-34.35401129,-25.75598865,0,0,0,0
1951-01-29 00:00:00,-37.61135595,-24.99237294,0.10418079,0.00434086625,7.23477708333333E-05,1.20579618055556E-06
1951-01-30 00:00:00,-32.18457624,-17.80135594,0,0,0,0
1951-01-31 00:00:00,-30.25627122,-19.51536725,1.23536724,0.051473635,0.000857893916666667,1.42982319444444E-05
1951-02-01 00:00:00,-31.45553673,-16.19310732,0,0,0,0
1951-02-02 00:00:00,-22.82474577,-8.40954801,0.05468927,0.00227871958333333,3.79786597222222E-05,6.32977662037037E-07
1951-02-03 00:00:00,-11.74457623,-0.309887,0.06333333,0.00263888875,4.39814791666667E-05,7.33024652777778E-07
1951-02-04 00:00:00,-18.54615824,-5.65395481,0.52033898,0.0216807908333333,0.000361346513888889,6.02244189814815E-06
1951-02-05 00:00:00,-20.02242941,-9.14090397,0.35870056,0.0149458566666667,0.000249097611111111,4.15162685185185E-06
1951-02-06 00:00:00,-24.35146893,-11.30672317,0.02836158,0.0011817325,1.96955416666667E-05,3.28259027777778E-07
1951-02-07 00:00:00,-28.39649712,-18.71994348,0.32960452,0.0137335216666667,0.000228892027777778,3.81486712962963E-06
1951-02-08 00:00:00,-25.5458757,-18.46209043,0.96141243,0.04005885125,0.000667647520833333,1.11274586805556E-05
1951-02-09 00:00:00,-25.17954797,-11.79898305,0.35514124,0.0147975516666667,0.000246625861111111,4.11043101851852E-06
1951-02-10 00:00:00,-12.82237286,0.38073447,0.11564972,0.00481873833333333,8.03123055555556E-05,1.33853842592593E-06
1951-02-11 00:00:00,-16.86610168,-4.5537288,0.46581921,0.01940913375,0.0003234855625,5.39142604166667E-06
1951-02-12 00:00:00,-24.71723163,-15.36807905,0.54508475,0.0227118645833333,0.000378531076388889,6.30885127314815E-06
1951-02-13 00:00:00,-30.62525424,-13.09384179,0,0,0,0
1951-02-14 00:00:00,-21.52355927,-2.03180791,0,0,0,0
1951-02-15 00:00:00,-14.31435027,-0.32209039,0,0,0,0
1951-02-16 00:00:00,-10.00242937,1.2060452,0,0,0,0
1951-02-17 00:00:00,-11.67717517,-0.35491525,0,0,0,0
1951-02-18 00:00:00,-12.56372879,2.20446328,0.00084746,3.53108333333333E-05,5.88513888888889E-07,9.80856481481482E-09
1951-02-19 00:00:00,-10.71084746,0.12011299,0,0,0,0
1951-02-20 00:00:00,-12.22949152,1.42870056,0,0,0,0
1951-02-21 00:00:00,-11.76999999,0.86757062,0,0,0,0
1951-02-22 00:00:00,-8.38971753,-1.33514124,0.00960452,0.000400188333333333,6.66980555555556E-06,1.11163425925926E-07
1951-02-23 00:00:00,-8.83384182,-0.49728813,0.19225989,0.00801082875,0.0001335138125,2.22523020833333E-06
1951-02-24 00:00:00,-2.37367231,4.00802261,0.3240678,0.013502825,0.000225047083333333,3.75078472222222E-06
1951-02-25 00:00:00,-3.03118644,4.37881355,0.03169492,0.00132062166666667,2.20103611111111E-05,3.66839351851852E-07
1951-02-26 00:00:00,-4.78350283,1.77045198,0.00830508,0.000346045,5.76741666666667E-06,9.61236111111111E-08
1951-02-27 00:00:00,-8.16474578,-1.89581921,2.64327682,0.110136534166667,0.00183560890277778,3.0593481712963E-05
1951-02-28 00:00:00,-10.75288136,-4.10757062,10.04610167,0.418587569583333,0.00697645949305556,0.000116274324884259
1951-03-01 00:00:00,-21.74310731,-7.20903955,1.05028248,0.04376177,0.000729362833333333,1.21560472222222E-05
1951-03-02 00:00:00,-24.06406786,-9.17305086,2.43915253,0.101631355416667,0.00169385592361111,2.82309320601852E-05
1951-03-03 00:00:00,-19.13802263,-12.0158192,2.85084745,0.118785310416667,0.00197975517361111,3.29959195601852E-05
1951-03-04 00:00:00,-25.01587563,-8.69610173,0.03723164,0.00155131833333333,2.58553055555556E-05,4.30921759259259E-07
1951-03-05 00:00:00,-19.1087006,-0.53485876,0.8222034,0.034258475,0.000570974583333333,9.51624305555556E-06
1951-03-06 00:00:00,-24.82666663,-1.1760452,0.70519774,0.0293832391666667,0.000489720652777778,8.16201087962963E-06
1951-03-07 00:00:00,-24.93751412,-15.95333333,1.12655367,0.04693973625,0.0007823289375,0.000013038815625
1951-03-08 00:00:00,-26.13694917,-17.14005647,0.34717514,0.0144656308333333,0.000241093847222222,4.01823078703704E-06
1951-03-09 00:00:00,-28.6739548,-13.03327685,0.31231638,0.0130131825,0.000216886375,3.61477291666667E-06
1951-03-10 00:00:00,-17.77621472,-4.74316382,1.30774012,0.0544891716666667,0.000908152861111111,1.51358810185185E-05
1951-03-11 00:00:00,-22.57977401,-9.57259888,0.42864407,0.0178601695833333,0.000297669493055555,4.96115821759259E-06
1951-03-12 00:00:00,-21.7481356,-10.55389828,0.1219774,0.00508239166666667,8.47065277777778E-05,1.41177546296296E-06
1951-03-13 00:00:00,-21.83870054,-6.82468927,0.05615819,0.00233992458333333,3.89987430555555E-05,6.49979050925926E-07
1951-03-14 00:00:00,-17.22994349,-3.7942373,0,0,0,0
1951-03-15 00:00:00,-17.85887003,-0.70762712,0.28090396,0.0117043316666667,0.000195072194444444,3.25120324074074E-06
1951-03-16 00:00:00,-9.32807912,0.74118645,0.97853108,0.0407721283333333,0.000679535472222222,1.13255912037037E-05
1951-03-17 00:00:00,-9.15610171,0.08491525,0.32112994,0.0133804141666667,0.000223006902777778,3.71678171296296E-06
1951-03-18 00:00:00,-17.24514126,-6.5480791,0.23045198,0.00960216583333333,0.000160036097222222,2.66726828703704E-06
1951-03-19 00:00:00,-18.24830509,-11.33519774,0.20062147,0.00835922791666667,0.000139320465277778,2.32200775462963E-06
1951-03-20 00:00:00,-18.4748023,-11.20242938,0.10694915,0.00445621458333333,7.42702430555556E-05,1.23783738425926E-06
1951-03-21 00:00:00,-21.93514126,-4.63355932,0.03508475,0.00146186458333333,2.43644097222222E-05,4.0607349537037E-07
1951-03-22 00:00:00,-10.66135591,3.7822599,0.13847458,0.00576977416666667,9.61629027777778E-05,1.6027150462963E-06
1951-03-23 00:00:00,-10.4642373,-0.04322034,0.64429378,0.0268455741666667,0.000447426236111111,7.45710393518519E-06
